enrolment_id,student_id,year_of_enrolment,enrolled_year_level,enrolled_school_id,enrolled_class,flag_current_enrolment
603_0_2021,603,2021,6,0,Class_B,1
604_0_2021,604,2021,2,0,Class_C,1
605_0_2021,605,2021,12,0,Class_A,1
606_0_2021,606,2021,4,0,Class_A,1
607_0_2021,607,2021,4,0,Class_B,1
608_0_2021,608,2021,6,0,Class_A,1
609_0_2021,609,2021,10,0,Class_B,1
610_0_2021,610,2021,2,0,Class_B,1
611_0_2021,611,2021,5,0,Class_A,1
612_0_2021,612,2021,5,0,Class_A,1
613_0_2021,613,2021,3,0,Class_C,1
614_0_2021,614,2021,3,0,Class_A,1
615_0_2021,615,2021,5,0,Class_A,1
616_0_2021,616,2021,11,0,Class_C,1
617_0_2021,617,2021,7,0,Class_B,1
618_0_2021,618,2021,7,0,Class_C,1
619_0_2021,619,2021,2,0,Class_C,1
620_0_2021,620,2021,7,0,Class_B,1
621_0_2021,621,2021,8,0,Class_C,1
622_0_2021,622,2021,10,0,Class_A,1
623_0_2021,623,2021,11,0,Class_B,1
624_0_2021,624,2021,2,0,Class_B,1
625_0_2021,625,2021,9,0,Class_B,1
626_0_2021,626,2021,3,0,Class_A,1
627_0_2021,627,2021,2,0,Class_C,1
628_0_2021,628,2021,2,0,Class_B,1
629_0_2021,629,2021,7,0,Class_C,1
630_0_2021,630,2021,8,0,Class_B,1
631_0_2021,631,2021,3,0,Class_B,1
632_0_2021,632,2021,10,0,Class_C,1
633_0_2021,633,2021,3,0,Class_C,1
634_0_2021,634,2021,12,0,Class_B,1
635_0_2021,635,2021,4,0,Class_A,1
636_0_2021,636,2021,7,0,Class_B,1
637_0_2021,637,2021,8,0,Class_A,1
638_0_2021,638,2021,9,0,Class_C,1
639_0_2021,639,2021,3,0,Class_C,1
640_0_2021,640,2021,9,0,Class_A,1
641_0_2021,641,2021,1,0,Class_B,1
642_0_2021,642,2021,1,0,Class_A,1
643_0_2021,643,2021,4,0,Class_C,1
644_0_2021,644,2021,4,0,Class_A,1
645_0_2021,645,2021,11,0,Class_B,1
646_0_2021,646,2021,5,0,Class_B,1
647_0_2021,647,2021,9,0,Class_C,1
648_0_2021,648,2021,10,0,Class_C,1
649_0_2021,649,2021,5,0,Class_B,1
650_0_2021,650,2021,5,0,Class_C,1
651_0_2021,651,2021,5,0,Class_C,1
652_0_2021,652,2021,3,0,Class_C,1
653_0_2021,653,2021,8,0,Class_B,1
654_0_2021,654,2021,10,0,Class_B,1
655_0_2021,655,2021,6,0,Class_A,1
656_0_2021,656,2021,3,0,Class_B,1
657_0_2021,657,2021,10,0,Class_B,1
658_0_2021,658,2021,8,0,Class_C,1
659_0_2021,659,2021,1,0,Class_B,1
660_0_2021,660,2021,8,0,Class_A,1
661_0_2021,661,2021,4,0,Class_A,1
662_0_2021,662,2021,2,0,Class_C,1
663_0_2021,663,2021,6,0,Class_A,1
664_0_2021,664,2021,7,0,Class_B,1
665_0_2021,665,2021,12,0,Class_C,1
666_0_2021,666,2021,3,0,Class_B,1
667_0_2021,667,2021,6,0,Class_C,1
668_0_2021,668,2021,7,0,Class_B,1
669_0_2021,669,2021,9,0,Class_B,1
670_0_2021,670,2021,5,0,Class_B,1
671_0_2021,671,2021,8,0,Class_B,1
672_0_2021,672,2021,12,0,Class_A,1
673_0_2021,673,2021,8,0,Class_C,1
674_0_2021,674,2021,7,0,Class_B,1
675_0_2021,675,2021,2,0,Class_A,1
676_0_2021,676,2021,5,0,Class_A,1
677_0_2021,677,2021,4,0,Class_B,1
678_0_2021,678,2021,12,0,Class_C,1
679_0_2021,679,2021,10,0,Class_A,1
680_0_2021,680,2021,12,0,Class_B,1
681_0_2021,681,2021,7,0,Class_B,1
682_0_2021,682,2021,8,0,Class_A,1
683_0_2021,683,2021,2,0,Class_A,1
684_0_2021,684,2021,6,0,Class_C,1
685_0_2021,685,2021,1,0,Class_A,1
686_0_2021,686,2021,11,0,Class_C,1
687_0_2021,687,2021,3,0,Class_C,1
688_0_2021,688,2021,6,0,Class_B,1
689_0_2021,689,2021,1,0,Class_A,1
690_0_2021,690,2021,7,0,Class_B,1
691_0_2021,691,2021,10,0,Class_C,1
692_0_2021,692,2021,3,0,Class_C,1
693_0_2021,693,2021,11,0,Class_B,1
694_0_2021,694,2021,8,0,Class_C,1
695_0_2021,695,2021,4,0,Class_A,1
696_0_2021,696,2021,3,0,Class_B,1
697_0_2021,697,2021,12,0,Class_C,1
698_0_2021,698,2021,9,0,Class_C,1
699_0_2021,699,2021,4,0,Class_A,1
700_0_2021,700,2021,2,0,Class_B,1
701_0_2021,701,2021,7,0,Class_A,1
702_0_2021,702,2021,2,0,Class_B,1
703_0_2021,703,2021,6,0,Class_C,1
704_0_2021,704,2021,4,0,Class_C,1
705_0_2021,705,2021,12,0,Class_B,1
706_0_2021,706,2021,12,0,Class_B,1
707_0_2021,707,2021,9,0,Class_A,1
708_0_2021,708,2021,1,0,Class_A,1
709_0_2021,709,2021,7,0,Class_C,1
710_0_2021,710,2021,8,0,Class_A,1
711_0_2021,711,2021,3,0,Class_C,1
712_0_2021,712,2021,1,0,Class_C,1
713_0_2021,713,2021,7,0,Class_C,1
714_0_2021,714,2021,3,0,Class_A,1
715_0_2021,715,2021,6,0,Class_A,1
716_0_2021,716,2021,9,0,Class_B,1
717_0_2021,717,2021,11,0,Class_A,1
718_0_2021,718,2021,7,0,Class_C,1
719_0_2021,719,2021,1,0,Class_A,1
720_0_2021,720,2021,2,0,Class_C,1
721_0_2021,721,2021,7,0,Class_A,1
722_0_2021,722,2021,7,0,Class_A,1
723_0_2021,723,2021,9,0,Class_C,1
724_0_2021,724,2021,6,0,Class_A,1
725_0_2021,725,2021,12,0,Class_C,1
726_0_2021,726,2021,6,0,Class_C,1
727_0_2021,727,2021,5,0,Class_C,1
728_0_2021,728,2021,10,0,Class_C,1
729_0_2021,729,2021,7,0,Class_A,1
730_0_2021,730,2021,5,0,Class_C,1
731_0_2021,731,2021,11,0,Class_B,1
732_0_2021,732,2021,12,0,Class_C,1
733_0_2021,733,2021,2,0,Class_B,1
734_0_2021,734,2021,12,0,Class_C,1
735_0_2021,735,2021,3,0,Class_C,1
736_0_2021,736,2021,10,0,Class_B,1
737_0_2021,737,2021,4,0,Class_B,1
738_0_2021,738,2021,10,0,Class_A,1
739_0_2021,739,2021,11,0,Class_B,1
740_0_2021,740,2021,8,0,Class_C,1
741_0_2021,741,2021,10,0,Class_B,1
742_0_2021,742,2021,4,0,Class_B,1
743_0_2021,743,2021,5,0,Class_C,1
744_0_2021,744,2021,2,0,Class_A,1
745_0_2021,745,2021,9,0,Class_B,1
746_0_2021,746,2021,7,0,Class_A,1
747_0_2021,747,2021,2,0,Class_C,1
748_0_2021,748,2021,2,0,Class_B,1
749_0_2021,749,2021,1,0,Class_C,1
750_0_2021,750,2021,9,0,Class_C,1
751_0_2021,751,2021,9,0,Class_A,1
752_0_2021,752,2021,3,0,Class_C,1
753_0_2021,753,2021,3,0,Class_C,1
754_0_2021,754,2021,7,0,Class_B,1
755_0_2021,755,2021,5,0,Class_A,1
756_0_2021,756,2021,4,0,Class_A,1
757_0_2021,757,2021,3,0,Class_C,1
758_0_2021,758,2021,2,0,Class_C,1
759_0_2021,759,2021,4,0,Class_A,1
760_0_2021,760,2021,6,0,Class_A,1
761_0_2021,761,2021,5,0,Class_C,1
762_0_2021,762,2021,5,0,Class_A,1
763_0_2021,763,2021,10,0,Class_A,1
764_0_2021,764,2021,11,0,Class_A,1
765_0_2021,765,2021,8,0,Class_B,1
766_0_2021,766,2021,4,0,Class_B,1
767_0_2021,767,2021,2,0,Class_C,1
768_0_2021,768,2021,3,0,Class_B,1
769_0_2021,769,2021,6,0,Class_C,1
770_0_2021,770,2021,1,0,Class_B,1
771_0_2021,771,2021,10,0,Class_B,1
772_0_2021,772,2021,6,0,Class_A,1
773_0_2021,773,2021,11,0,Class_C,1
774_0_2021,774,2021,2,0,Class_A,1
775_0_2021,775,2021,4,0,Class_B,1
776_0_2021,776,2021,5,0,Class_C,1
777_0_2021,777,2021,1,0,Class_A,1
778_0_2021,778,2021,10,0,Class_A,1
779_0_2021,779,2021,1,0,Class_A,1
780_0_2021,780,2021,6,0,Class_C,1
781_0_2021,781,2021,8,0,Class_A,1
782_0_2021,782,2021,1,0,Class_B,1
783_0_2021,783,2021,2,0,Class_B,1
784_0_2021,784,2021,10,0,Class_C,1
785_0_2021,785,2021,10,0,Class_A,1
786_0_2021,786,2021,4,0,Class_C,1
787_0_2021,787,2021,5,0,Class_C,1
788_0_2021,788,2021,3,0,Class_A,1
789_0_2021,789,2021,3,0,Class_C,1
790_0_2021,790,2021,10,0,Class_A,1
791_0_2021,791,2021,1,0,Class_A,1
792_0_2021,792,2021,10,0,Class_C,1
793_0_2021,793,2021,10,0,Class_A,1
794_0_2021,794,2021,6,0,Class_A,1
795_0_2021,795,2021,10,0,Class_A,1
796_0_2021,796,2021,1,0,Class_A,1
797_0_2021,797,2021,6,0,Class_C,1
798_0_2021,798,2021,9,0,Class_C,1
799_0_2021,799,2021,12,0,Class_A,1
800_0_2021,800,2021,8,0,Class_A,1
801_0_2021,801,2021,3,0,Class_A,1
802_0_2021,802,2021,3,0,Class_C,1
803_0_2021,803,2021,9,0,Class_B,1
804_0_2021,804,2021,3,0,Class_C,1
805_0_2021,805,2021,6,0,Class_A,1
806_0_2021,806,2021,11,0,Class_C,1
807_0_2021,807,2021,8,0,Class_A,1
808_0_2021,808,2021,4,0,Class_B,1
809_0_2021,809,2021,10,0,Class_A,1
810_0_2021,810,2021,4,0,Class_B,1
811_0_2021,811,2021,5,0,Class_A,1
812_0_2021,812,2021,7,0,Class_C,1
813_0_2021,813,2021,2,0,Class_A,1
814_0_2021,814,2021,1,0,Class_B,1
815_0_2021,815,2021,1,0,Class_A,1
816_0_2021,816,2021,10,0,Class_C,1
817_0_2021,817,2021,6,0,Class_A,1
818_0_2021,818,2021,3,0,Class_A,1
819_0_2021,819,2021,8,0,Class_B,1
820_0_2021,820,2021,7,0,Class_A,1
821_0_2021,821,2021,3,0,Class_C,1
822_0_2021,822,2021,8,0,Class_C,1
823_0_2021,823,2021,2,0,Class_C,1
824_0_2021,824,2021,7,0,Class_B,1
825_0_2021,825,2021,6,0,Class_B,1
826_0_2021,826,2021,4,0,Class_A,1
827_0_2021,827,2021,4,0,Class_A,1
828_0_2021,828,2021,11,0,Class_A,1
829_0_2021,829,2021,9,0,Class_A,1
830_0_2021,830,2021,8,0,Class_A,1
831_0_2021,831,2021,1,0,Class_C,1
832_0_2021,832,2021,1,0,Class_A,1
833_0_2021,833,2021,4,0,Class_A,1
834_0_2021,834,2021,4,0,Class_A,1
835_0_2021,835,2021,12,0,Class_C,1
836_0_2021,836,2021,2,0,Class_C,1
837_0_2021,837,2021,6,0,Class_A,1
838_0_2021,838,2021,9,0,Class_C,1
839_0_2021,839,2021,2,0,A,1
840_0_2021,840,2021,11,0,Class_C,1
841_0_2021,841,2021,2,0,Class_C,1
842_0_2021,842,2021,9,0,Class_A,1
843_0_2021,843,2021,5,0,Class_C,1
844_0_2021,844,2021,3,0,Class_C,1
845_0_2021,845,2021,4,0,Class_C,1
846_0_2021,846,2021,11,0,Class_A,1
847_0_2021,847,2021,10,0,Class_A,1
848_0_2021,848,2021,12,0,Class_B,1
849_0_2021,849,2021,10,0,Class_A,1
850_0_2021,850,2021,1,0,Class_C,1
851_0_2021,851,2021,2,0,Class_A,1
852_0_2021,852,2021,12,0,Class_B,1
853_0_2021,853,2021,7,0,Class_C,1
854_0_2021,854,2021,1,0,Class_B,1
855_0_2021,855,2021,7,0,Class_B,1
856_0_2021,856,2021,11,0,Class_A,1
857_0_2021,857,2021,1,0,Class_B,1
858_0_2021,858,2021,2,0,Class_C,1
859_0_2021,859,2021,7,0,Class_B,1
860_0_2021,860,2021,12,0,Class_A,1
861_0_2021,861,2021,12,0,Class_B,1
862_0_2021,862,2021,10,0,Class_B,1
863_0_2021,863,2021,10,0,Class_C,1
864_0_2021,864,2021,9,0,Class_A,1
865_0_2021,865,2021,7,0,Class_A,1
866_0_2021,866,2021,4,0,Class_A,1
867_0_2021,867,2021,2,0,Class_A,1
868_0_2021,868,2021,12,0,Class_B,1
869_0_2021,869,2021,11,0,Class_C,1
870_0_2021,870,2021,8,0,Class_C,1
871_0_2021,871,2021,10,0,Class_A,1
872_0_2021,872,2021,8,0,Class_A,1
873_0_2021,873,2021,12,0,Class_B,1
874_0_2021,874,2021,2,0,Class_A,1
875_0_2021,875,2021,6,0,Class_C,1
876_0_2021,876,2021,9,0,Class_B,1
877_0_2021,877,2021,11,0,Class_B,1
878_0_2021,878,2021,7,0,Class_A,1
879_0_2021,879,2021,4,0,Class_C,1
880_0_2021,880,2021,4,0,Class_B,1
881_0_2021,881,2021,12,0,Class_B,1
882_0_2021,882,2021,11,0,Class_C,1
883_0_2021,883,2021,2,0,Class_B,1
884_0_2021,884,2021,1,0,Class_C,1
885_0_2021,885,2021,5,0,Class_B,1
886_0_2021,886,2021,2,0,Class_A,1
887_0_2021,887,2021,11,0,Class_A,1
888_0_2021,888,2021,11,0,Class_A,1
889_0_2021,889,2021,7,0,Class_C,1
890_0_2021,890,2021,7,0,Class_C,1
891_0_2021,891,2021,12,0,Class_A,1
892_0_2021,892,2021,9,0,Class_C,1
893_0_2021,893,2021,11,0,Class_A,1
894_0_2021,894,2021,11,0,Class_B,1
895_0_2021,895,2021,11,0,Class_A,1
896_0_2021,896,2021,2,0,Class_C,1
897_0_2021,897,2021,4,0,Class_C,1
898_0_2021,898,2021,2,0,Class_A,1
899_0_2021,899,2021,9,0,Class_A,1
900_0_2021,900,2021,4,0,Class_A,1
901_0_2021,901,2021,5,0,Class_A,1
902_0_2021,902,2021,1,0,Class_C,1
903_0_2021,903,2021,4,0,Class_A,1
904_0_2021,904,2021,6,0,Class_C,1
905_0_2021,905,2021,8,0,Class_B,1
906_0_2021,906,2021,9,0,Class_C,1
907_0_2021,907,2021,1,0,Class_C,1
908_0_2021,908,2021,8,0,Class_A,1
909_0_2021,909,2021,6,0,Class_C,1
910_0_2021,910,2021,11,0,Class_A,1
911_0_2021,911,2021,4,0,Class_B,1
912_0_2021,912,2021,5,0,Class_C,1
913_0_2021,913,2021,10,0,Class_B,1
914_0_2021,914,2021,10,0,Class_A,1
915_0_2021,915,2021,1,0,Class_A,1
916_0_2021,916,2021,6,0,Class_C,1
917_0_2021,917,2021,6,0,Class_C,1
918_0_2021,918,2021,8,0,Class_B,1
919_0_2021,919,2021,2,0,Class_C,1
920_0_2021,920,2021,11,0,Class_C,1
921_0_2021,921,2021,2,0,Class_A,1
922_0_2021,922,2021,8,0,Class_C,1
923_0_2021,923,2021,10,0,Class_B,1
924_0_2021,924,2021,2,0,Class_A,1
925_0_2021,925,2021,8,0,Class_B,1
926_0_2021,926,2021,11,0,Class_B,1
927_0_2021,927,2021,3,0,Class_C,1
928_0_2021,928,2021,2,0,Class_A,1
929_0_2021,929,2021,6,0,Class_C,1
930_0_2021,930,2021,7,0,Class_A,1
931_0_2021,931,2021,2,0,Class_B,1
932_0_2021,932,2021,9,0,Class_A,1
933_0_2021,933,2021,9,0,Class_B,1
934_0_2021,934,2021,7,0,Class_B,1
935_0_2021,935,2021,5,0,Class_A,1
936_0_2021,936,2021,4,0,Class_C,1
937_0_2021,937,2021,1,0,Class_B,1
938_0_2021,938,2021,8,0,Class_A,1
939_0_2021,939,2021,9,0,Class_B,1
940_0_2021,940,2021,2,0,Class_B,1
941_0_2021,941,2021,11,0,Class_A,1
942_0_2021,942,2021,4,0,Class_A,1
943_0_2021,943,2021,12,0,Class_B,1
944_0_2021,944,2021,7,0,Class_C,1
945_0_2021,945,2021,5,0,Class_B,1
946_0_2021,946,2021,8,0,Class_A,1
947_0_2021,947,2021,12,0,Class_C,1
948_0_2021,948,2021,1,0,Class_A,1
949_0_2021,949,2021,9,0,Class_A,1
950_0_2021,950,2021,7,0,Class_A,1
951_0_2021,951,2021,12,0,Class_C,1
952_0_2021,952,2021,7,0,Class_C,1
953_0_2021,953,2021,5,0,Class_A,1
954_0_2021,954,2021,12,0,Class_C,1
955_0_2021,955,2021,6,0,Class_A,1
956_0_2021,956,2021,3,0,Class_B,1
957_0_2021,957,2021,1,0,Class_C,1
958_0_2021,958,2021,7,0,Class_C,1
959_0_2021,959,2021,12,0,Class_C,1
960_0_2021,960,2021,9,0,Class_B,1
961_0_2021,961,2021,12,0,Class_C,1
962_0_2021,962,2021,10,0,Class_A,1
963_0_2021,963,2021,2,0,Class_C,1
964_0_2021,964,2021,8,0,Class_C,1
965_0_2021,965,2021,12,0,Class_A,1
966_0_2021,966,2021,1,0,Class_B,1
967_0_2021,967,2021,7,0,Class_B,1
968_0_2021,968,2021,1,0,Class_B,1
969_0_2021,969,2021,12,0,Class_B,1
970_0_2021,970,2021,6,0,Class_A,1
971_0_2021,971,2021,8,0,Class_C,1
972_0_2021,972,2021,8,0,Class_A,1
973_0_2021,973,2021,9,0,Class_C,1
974_0_2021,974,2021,3,0,Class_B,1
975_0_2021,975,2021,10,0,Class_A,1
976_0_2021,976,2021,3,0,Class_C,1
977_0_2021,977,2021,4,0,Class_B,1
978_0_2021,978,2021,9,0,Class_C,1
979_0_2021,979,2021,9,0,Class_A,1
980_0_2021,980,2021,12,0,Class_B,1
981_0_2021,981,2021,11,0,Class_B,1
982_0_2021,982,2021,6,0,Class_B,1
983_0_2021,983,2021,7,0,Class_C,1
984_0_2021,984,2021,5,0,Class_B,1
985_0_2021,985,2021,3,0,Class_B,1
986_0_2021,986,2021,4,0,Class_C,1
987_0_2021,987,2021,5,0,Class_B,1
988_0_2021,988,2021,9,0,Class_A,1
989_0_2021,989,2021,3,0,Class_C,1
990_0_2021,990,2021,5,0,Class_A,1
991_0_2021,991,2021,12,0,Class_B,1
992_0_2021,992,2021,1,0,Class_B,1
993_0_2021,993,2021,7,0,Class_A,1
994_0_2021,994,2021,7,0,Class_B,1
995_0_2021,995,2021,10,0,Class_A,1
996_0_2021,996,2021,4,0,Class_B,1
997_0_2021,997,2021,12,0,Class_A,1
998_0_2021,998,2021,12,0,Class_A,1
999_0_2021,999,2021,8,0,Class_A,1
1000_0_2021,1000,2021,3,0,Class_C,1
1001_0_2021,1001,2021,6,0,Class_A,1
1002_0_2021,1002,2021,1,0,Class_A,1
1003_0_2021,1003,2021,11,0,Class_A,1
1004_0_2021,1004,2021,10,0,Class_B,1
1005_0_2021,1005,2021,10,0,Class_A,1
1006_0_2021,1006,2021,8,0,Class_A,1
1007_0_2021,1007,2021,9,0,Class_B,1
1008_0_2021,1008,2021,9,0,Class_C,1
1009_0_2021,1009,2021,12,0,Class_C,1
1010_0_2021,1010,2021,5,0,Class_A,1
1011_0_2021,1011,2021,9,0,Class_C,1
1012_0_2021,1012,2021,6,0,Class_A,1
1013_0_2021,1013,2021,1,0,Class_A,1
1014_0_2021,1014,2021,4,0,Class_A,1
1015_0_2021,1015,2021,10,0,Class_B,1
1016_0_2021,1016,2021,11,0,Class_A,1
1017_0_2021,1017,2021,7,0,Class_C,1
1018_0_2021,1018,2021,8,0,Class_A,1
1019_0_2021,1019,2021,3,0,Class_B,1
1020_0_2021,1020,2021,12,0,Class_C,1
1021_0_2021,1021,2021,12,0,Class_C,1
1022_0_2021,1022,2021,2,0,Class_B,1
1023_0_2021,1023,2021,6,0,Class_C,1
1024_0_2021,1024,2021,11,0,Class_B,1
1025_0_2021,1025,2021,8,0,Class_C,1
1026_0_2021,1026,2021,3,0,Class_C,1
1027_0_2021,1027,2021,1,0,Class_B,1
1028_0_2021,1028,2021,11,0,Class_B,1
1029_0_2021,1029,2021,2,0,Class_B,1
1030_0_2021,1030,2021,8,0,Class_B,1
1031_0_2021,1031,2021,7,0,Class_B,1
1032_0_2021,1032,2021,6,0,Class_C,1
1033_0_2021,1033,2021,4,0,Class_B,1
1034_0_2021,1034,2021,4,0,Class_B,1
1035_0_2021,1035,2021,4,0,Class_B,1
1036_0_2021,1036,2021,6,0,Class_A,1
1037_0_2021,1037,2021,5,0,Class_B,1
1038_0_2021,1038,2021,10,0,Class_A,1
1039_0_2021,1039,2021,5,0,Class_A,1
1040_0_2021,1040,2021,7,0,Class_A,1
1041_0_2021,1041,2021,5,0,Class_B,1
1042_0_2021,1042,2021,6,0,Class_C,1
1043_0_2021,1043,2021,2,0,Class_B,1
1044_0_2021,1044,2021,4,0,Class_A,1
1045_0_2021,1045,2021,6,0,Class_C,1
1046_0_2021,1046,2021,6,0,Class_C,1
1047_0_2021,1047,2021,2,0,Class_A,1
1048_0_2021,1048,2021,4,0,Class_B,1
1049_0_2021,1049,2021,1,0,Class_A,1
1050_0_2021,1050,2021,10,0,Class_C,1
1051_0_2021,1051,2021,8,0,Class_C,1
1052_0_2021,1052,2021,12,0,Class_C,1
1053_0_2021,1053,2021,1,0,Class_A,1
1054_0_2021,1054,2021,8,0,Class_A,1
1055_0_2021,1055,2021,4,0,Class_A,1
1056_0_2021,1056,2021,6,0,Class_C,1
1057_0_2021,1057,2021,7,0,Class_C,1
1058_0_2021,1058,2021,3,0,Class_C,1
1059_0_2021,1059,2021,7,0,Class_C,1
1060_0_2021,1060,2021,12,0,Class_A,1
1061_0_2021,1061,2021,6,0,Class_A,1
1062_0_2021,1062,2021,11,0,Class_A,1
1063_0_2021,1063,2021,1,0,Class_B,1
1064_0_2021,1064,2021,9,0,Class_B,1
1065_0_2021,1065,2021,5,0,Class_A,1
1066_0_2021,1066,2021,7,0,Class_C,1
1067_0_2021,1067,2021,8,0,Class_A,1
1068_0_2021,1068,2021,4,0,Class_B,1
1069_0_2021,1069,2021,5,0,Class_C,1
1070_0_2021,1070,2021,11,0,Class_C,1
1071_0_2021,1071,2021,11,0,Class_C,1
1072_0_2021,1072,2021,11,0,Class_C,1
1073_0_2021,1073,2021,4,0,Class_C,1
1074_0_2021,1074,2021,11,0,Class_C,1
1075_0_2021,1075,2021,10,0,Class_A,1
1076_0_2021,1076,2021,2,0,Class_C,1
1077_0_2021,1077,2021,3,0,Class_A,1
1078_0_2021,1078,2021,10,0,Class_C,1
1079_0_2021,1079,2021,10,0,Class_B,1
1080_0_2021,1080,2021,3,0,Class_A,1
1081_0_2021,1081,2021,10,0,Class_A,1
1082_0_2021,1082,2021,6,0,Class_C,1
1083_0_2021,1083,2021,3,0,Class_A,1
1084_0_2021,1084,2021,11,0,Class_C,1
1085_0_2021,1085,2021,12,0,Class_B,1
1086_0_2021,1086,2021,11,0,Class_C,1
1087_0_2021,1087,2021,8,0,Class_B,1
1088_0_2021,1088,2021,5,0,Class_C,1
1089_0_2021,1089,2021,11,0,Class_C,1
1090_0_2021,1090,2021,4,0,Class_B,1
1091_0_2021,1091,2021,2,0,Class_A,1
1092_0_2021,1092,2021,6,0,Class_B,1
1093_0_2021,1093,2021,5,0,Class_B,1
1094_0_2021,1094,2021,4,0,Class_C,1
1095_0_2021,1095,2021,5,0,Class_B,1
1096_0_2021,1096,2021,6,0,Class_A,1
1097_0_2021,1097,2021,10,0,Class_B,1
1098_0_2021,1098,2021,11,0,Class_A,1
1099_0_2021,1099,2021,12,0,Class_C,1
1100_0_2021,1100,2021,1,0,Class_C,1
1101_0_2021,1101,2021,4,0,Class_B,1
1102_0_2021,1102,2021,1,0,Class_A,1
1103_0_2021,1103,2021,12,0,Class_C,1
1104_0_2021,1104,2021,7,0,Class_C,1
1105_0_2021,1105,2021,8,0,Class_B,1
1106_0_2021,1106,2021,4,0,Class_A,1
1107_0_2021,1107,2021,10,0,Class_A,1
1108_0_2021,1108,2021,2,0,Class_A,1
1109_0_2021,1109,2021,12,0,Class_A,1
1110_0_2021,1110,2021,2,0,Class_C,1
1111_0_2021,1111,2021,4,0,Class_C,1
1112_0_2021,1112,2021,11,0,Class_A,1
1113_0_2021,1113,2021,11,0,Class_B,1
1114_0_2021,1114,2021,5,0,Class_A,1
1115_0_2021,1115,2021,10,0,Class_C,1
1116_0_2021,1116,2021,1,0,Class_A,1
1117_0_2021,1117,2021,4,0,Class_C,1
1118_0_2021,1118,2021,3,0,Class_A,1
1119_0_2021,1119,2021,5,0,Class_B,1
1120_0_2021,1120,2021,8,0,Class_A,1
1121_0_2021,1121,2021,11,0,Class_C,1
1122_0_2021,1122,2021,1,0,Class_C,1
1123_0_2021,1123,2021,12,0,Class_C,1
1124_0_2021,1124,2021,1,0,Class_C,1
1125_0_2021,1125,2021,7,0,Class_C,1
1126_0_2021,1126,2021,3,0,Class_A,1
1127_0_2021,1127,2021,8,0,Class_B,1
1128_0_2021,1128,2021,7,0,Class_A,1
1129_0_2021,1129,2021,7,0,Class_C,1
1130_0_2021,1130,2021,9,0,Class_C,1
1131_0_2021,1131,2021,3,0,Class_C,1
1132_0_2021,1132,2021,7,0,Class_A,1
1133_0_2021,1133,2021,1,0,Class_B,1
1134_0_2021,1134,2021,10,0,Class_B,1
1135_0_2021,1135,2021,10,0,Class_C,1
1136_0_2021,1136,2021,9,0,Class_C,1
1137_0_2021,1137,2021,3,0,Class_C,1
1138_0_2021,1138,2021,12,0,Class_C,1
1139_0_2021,1139,2021,4,0,Class_B,1
1140_0_2021,1140,2021,5,0,Class_A,1
1141_0_2021,1141,2021,2,0,Class_C,1
1142_0_2021,1142,2021,3,0,Class_C,1
1143_0_2021,1143,2021,4,0,Class_C,1
1144_0_2021,1144,2021,9,0,Class_C,1
1145_0_2021,1145,2021,7,0,Class_A,1
1146_0_2021,1146,2021,7,0,Class_A,1
1147_0_2021,1147,2021,11,0,Class_A,1
1148_0_2021,1148,2021,8,0,Class_B,1
1149_0_2021,1149,2021,1,0,Class_C,1
1150_0_2021,1150,2021,2,0,Class_C,1
1151_0_2021,1151,2021,10,0,Class_B,1
1152_0_2021,1152,2021,4,0,Class_C,1
1153_0_2021,1153,2021,12,0,Class_A,1
1154_0_2021,1154,2021,9,0,Class_A,1
1155_0_2021,1155,2021,12,0,Class_A,1
1156_0_2021,1156,2021,11,0,Class_C,1
1157_0_2021,1157,2021,2,0,Class_C,1
1158_0_2021,1158,2021,3,0,Class_C,1
1159_0_2021,1159,2021,9,0,Class_A,1
1160_0_2021,1160,2021,2,0,Class_B,1
1161_0_2021,1161,2021,7,0,Class_B,1
1162_0_2021,1162,2021,5,0,Class_A,1
1163_0_2021,1163,2021,4,0,Class_A,1
1164_0_2021,1164,2021,7,0,Class_B,1
1165_0_2021,1165,2021,5,0,Class_A,1
1166_0_2021,1166,2021,7,0,Class_B,1
1167_0_2021,1167,2021,3,0,Class_B,1
1168_0_2021,1168,2021,6,0,Class_B,1
1169_0_2021,1169,2021,5,0,Class_A,1
1170_0_2021,1170,2021,1,0,Class_A,1
1171_0_2021,1171,2021,2,0,Class_B,1
1172_0_2021,1172,2021,2,0,Class_A,1
1173_0_2021,1173,2021,10,0,Class_A,1
1174_0_2021,1174,2021,12,0,Class_A,1
1175_0_2021,1175,2021,5,0,Class_B,1
1176_0_2021,1176,2021,8,0,Class_B,1
1177_0_2021,1177,2021,5,0,Class_C,1
1178_0_2021,1178,2021,11,0,Class_A,1
1179_0_2021,1179,2021,8,0,Class_A,1
1180_0_2021,1180,2021,7,0,Class_A,1
1181_0_2021,1181,2021,6,0,Class_A,1
1182_0_2021,1182,2021,9,0,Class_B,1
1183_0_2021,1183,2021,12,0,Class_B,1
1184_0_2021,1184,2021,6,0,Class_A,1
1185_0_2021,1185,2021,7,0,Class_C,1
1186_0_2021,1186,2021,10,0,Class_A,1
1187_0_2021,1187,2021,2,0,Class_B,1
1188_0_2021,1188,2021,4,0,Class_C,1
1189_0_2021,1189,2021,8,0,Class_A,1
1190_0_2021,1190,2021,5,0,Class_B,1
1191_0_2021,1191,2021,10,0,Class_C,1
